기준일,브랜드,매장명,매출액_원,원본매출_만원
2026-08-22,폴바셋,롯데백화점 광주점,39546,3.9546
2026-08-23,폴바셋,롯데백화점 광주점,0,0
2026-08-24,폴바셋,롯데백화점 광주점,0,0
2026-08-25,폴바셋,롯데백화점 광주점,15273,1.5273
2026-08-26,폴바셋,롯데백화점 광주점,4091,0.4091
2026-08-27,폴바셋,롯데백화점 광주점,8091,0.8091
2026-08-28,폴바셋,롯데백화점 광주점,25364,2.5364
2026-08-29,폴바셋,롯데백화점 광주점,29546,2.9546
2026-08-30,폴바셋,롯데백화점 광주점,8091,0.8091
2026-08-31,폴바셋,롯데백화점 광주점,10182,1.0182
2026-08-01,폴바셋,롯데아울렛 남악점,12182,1.2182
2026-08-02,폴바셋,롯데아울렛 남악점,16273,1.6273
2026-08-03,폴바셋,롯데아울렛 남악점,26364,2.6364
2026-08-04,폴바셋,롯데아울렛 남악점,10091,1.0091
2026-08-05,폴바셋,롯데아울렛 남악점,23364,2.3364
2026-08-06,폴바셋,롯데아울렛 남악점,0,0
2026-08-07,폴바셋,롯데아울렛 남악점,0,0
2026-08-08,폴바셋,롯데아울렛 남악점,8182,0.8182
2026-08-09,폴바셋,롯데아울렛 남악점,6091,0.6091
2026-08-10,폴바셋,롯데아울렛 남악점,0,0
2026-08-11,폴바셋,롯데아울렛 남악점,7182,0.7182
2026-08-12,폴바셋,롯데아울렛 남악점,18182,1.8182
2026-08-13,폴바셋,롯데아울렛 남악점,8091,0.8091
2026-08-14,폴바셋,롯데아울렛 남악점,13364,1.3364
2026-08-15,폴바셋,롯데아울렛 남악점,23546,2.3546
2026-08-16,폴바셋,롯데아울렛 남악점,4091,0.4091
2026-08-17,폴바셋,롯데아울렛 남악점,2000,0.2
2026-08-18,폴바셋,롯데아울렛 남악점,0,0
2026-08-19,폴바셋,롯데아울렛 남악점,2864,0.2864
2026-08-20,폴바셋,롯데아울렛 남악점,17364,1.7364
2026-08-21,폴바셋,롯데아울렛 남악점,8091,0.8091
2026-08-22,폴바셋,롯데아울렛 남악점,0,0
2026-08-23,폴바셋,롯데아울렛 남악점,2091,0.2091
2026-08-24,폴바셋,롯데아울렛 남악점,0,0
2026-08-25,폴바셋,롯데아울렛 남악점,4182,0.4182
2026-08-26,폴바셋,롯데아울렛 남악점,2000,0.2
2026-08-27,폴바셋,롯데아울렛 남악점,7182,0.7182
2026-08-28,폴바셋,롯데아울렛 남악점,33637,3.3637
2026-08-29,폴바셋,롯데아울렛 남악점,41546,4.1546
2026-08-30,폴바셋,롯데아울렛 남악점,4091,0.4091
2026-08-31,폴바셋,롯데아울렛 남악점,4091,0.4091
2026-08-01,폴바셋,제주 용담 DT점,12273,1.2273
2026-08-02,폴바셋,제주 용담 DT점,16364,1.6364
2026-08-03,폴바셋,제주 용담 DT점,9646,0.9646
2026-08-04,폴바셋,제주 용담 DT점,4091,0.4091
2026-08-05,폴바셋,제주 용담 DT점,22637,2.2637
2026-08-06,폴바셋,제주 용담 DT점,14273,1.4273
2026-08-07,폴바셋,제주 용담 DT점,6182,0.6182
2026-08-08,폴바셋,제주 용담 DT점,12182,1.2182
2026-08-09,폴바셋,제주 용담 DT점,16182,1.6182
2026-08-10,폴바셋,제주 용담 DT점,4091,0.4091
2026-08-11,폴바셋,제주 용담 DT점,2000,0.2
2026-08-12,폴바셋,제주 용담 DT점,8182,0.8182
2026-08-13,폴바셋,제주 용담 DT점,2000,0.2
2026-08-14,폴바셋,제주 용담 DT점,12364,1.2364
2026-08-15,폴바셋,제주 용담 DT점,4000,0.4
2026-08-16,폴바셋,제주 용담 DT점,4091,0.4091
2026-08-17,폴바셋,제주 용담 DT점,14455,1.4455
2026-08-18,폴바셋,제주 용담 DT점,24637,2.4637
2026-08-19,폴바셋,제주 용담 DT점,4182,0.4182
2026-08-20,폴바셋,제주 용담 DT점,8182,0.8182
2026-08-21,폴바셋,제주 용담 DT점,4091,0.4091
2026-08-22,폴바셋,제주 용담 DT점,9646,0.9646
2026-08-23,폴바셋,제주 용담 DT점,16364,1.6364
2026-08-24,폴바셋,제주 용담 DT점,8182,0.8182
2026-08-25,폴바셋,제주 용담 DT점,20455,2.0455
2026-08-26,폴바셋,제주 용담 DT점,16364,1.6364
2026-08-27,폴바셋,제주 용담 DT점,8182,0.8182
2026-08-28,폴바셋,제주 용담 DT점,8182,0.8182
2026-08-29,폴바셋,제주 용담 DT점,0,0
2026-08-30,폴바셋,제주 용담 DT점,16364,1.6364
2026-08-31,폴바셋,제주 용담 DT점,0,0
2026-08-01,폴바셋,현대모터스튜디오 서울점,10273,1.0273
2026-08-02,폴바셋,현대모터스튜디오 서울점,20955,2.0955
2026-08-03,폴바셋,현대모터스튜디오 서울점,0,0
2026-08-04,폴바셋,현대모터스튜디오 서울점,0,0
2026-08-05,폴바셋,현대모터스튜디오 서울점,10273,1.0273
2026-08-06,폴바셋,현대모터스튜디오 서울점,2091,0.2091
2026-08-07,폴바셋,현대모터스튜디오 서울점,4927,0.4927
2026-08-08,폴바셋,현대모터스튜디오 서울점,6091,0.6091
2026-08-09,폴바셋,현대모터스튜디오 서울점,4091,0.4091
2026-08-10,폴바셋,현대모터스튜디오 서울점,7555,0.7555
2026-08-11,폴바셋,현대모터스튜디오 서울점,8182,0.8182
2026-08-12,폴바셋,현대모터스튜디오 서울점,3555,0.3555
2026-08-13,폴바셋,현대모터스튜디오 서울점,6182,0.6182
2026-08-14,폴바셋,현대모터스튜디오 서울점,2091,0.2091
2026-08-15,폴바셋,현대모터스튜디오 서울점,0,0
2026-08-16,폴바셋,현대모터스튜디오 서울점,2091,0.2091
2026-08-17,폴바셋,현대모터스튜디오 서울점,4091,0.4091
2026-08-18,폴바셋,현대모터스튜디오 서울점,8091,0.8091
2026-08-19,폴바셋,현대모터스튜디오 서울점,18455,1.8455
2026-08-20,폴바셋,현대모터스튜디오 서울점,11273,1.1273
2026-08-21,폴바셋,현대모터스튜디오 서울점,33819,3.3819
2026-08-22,폴바셋,현대모터스튜디오 서울점,31728,3.1728
2026-08-23,폴바셋,현대모터스튜디오 서울점,19636,1.9636
2026-08-24,폴바셋,현대모터스튜디오 서울점,7182,0.7182
2026-08-25,폴바셋,현대모터스튜디오 서울점,11273,1.1273
2026-08-26,폴바셋,현대모터스튜디오 서울점,11273,1.1273
2026-08-27,폴바셋,현대모터스튜디오 서울점,29637,2.9637
2026-08-28,폴바셋,현대모터스튜디오 서울점,6091,0.6091
2026-08-29,폴바셋,현대모터스튜디오 서울점,25637,2.5637
2026-08-30,폴바셋,현대모터스튜디오 서울점,0,0
2026-08-31,폴바셋,현대모터스튜디오 서울점,7182,0.7182
2026-08-01,폴바셋,투고 바 롯데월드 어드벤처점,0,0
2026-08-02,폴바셋,투고 바 롯데월드 어드벤처점,4091,0.4091
2026-08-03,폴바셋,투고 바 롯데월드 어드벤처점,20182,2.0182
2026-08-04,폴바셋,투고 바 롯데월드 어드벤처점,12273,1.2273
2026-08-05,폴바셋,투고 바 롯데월드 어드벤처점,6000,0.6
2026-08-06,폴바셋,투고 바 롯데월드 어드벤처점,20455,2.0455
2026-08-07,폴바셋,투고 바 롯데월드 어드벤처점,24455,2.4455
2026-08-08,폴바셋,투고 바 롯데월드 어드벤처점,0,0
2026-08-09,폴바셋,투고 바 롯데월드 어드벤처점,20455,2.0455
2026-08-10,폴바셋,투고 바 롯데월드 어드벤처점,12273,1.2273
2026-08-11,폴바셋,투고 바 롯데월드 어드벤처점,6091,0.6091
2026-08-12,폴바셋,투고 바 롯데월드 어드벤처점,22455,2.2455
2026-08-13,폴바셋,투고 바 롯데월드 어드벤처점,12273,1.2273
2026-08-14,폴바셋,투고 바 롯데월드 어드벤처점,6000,0.6
2026-08-15,폴바셋,투고 바 롯데월드 어드벤처점,12182,1.2182
2026-08-16,폴바셋,투고 바 롯데월드 어드벤처점,12182,1.2182
2026-08-17,폴바셋,투고 바 롯데월드 어드벤처점,14364,1.4364
2026-08-18,폴바셋,투고 바 롯데월드 어드벤처점,2000,0.2
2026-08-19,폴바셋,투고 바 롯데월드 어드벤처점,6091,0.6091
2026-08-20,폴바셋,투고 바 롯데월드 어드벤처점,10273,1.0273
2026-08-21,폴바셋,투고 바 롯데월드 어드벤처점,12273,1.2273
2026-08-22,폴바셋,투고 바 롯데월드 어드벤처점,14364,1.4364
2026-08-23,폴바셋,투고 바 롯데월드 어드벤처점,24455,2.4455
2026-08-24,폴바셋,투고 바 롯데월드 어드벤처점,14182,1.4182
2026-08-25,폴바셋,투고 바 롯데월드 어드벤처점,0,0
2026-08-26,폴바셋,투고 바 롯데월드 어드벤처점,4091,0.4091
2026-08-27,폴바셋,투고 바 롯데월드 어드벤처점,8182,0.8182
2026-08-28,폴바셋,투고 바 롯데월드 어드벤처점,4091,0.4091
2026-08-29,폴바셋,투고 바 롯데월드 어드벤처점,6091,0.6091
2026-08-30,폴바셋,투고 바 롯데월드 어드벤처점,0,0
2026-08-31,폴바셋,투고 바 롯데월드 어드벤처점,8182,0.8182
2026-08-01,폴바셋,현대백화점 충청점,10182,1.0182
2026-08-02,폴바셋,현대백화점 충청점,0,0
2026-08-03,폴바셋,현대백화점 충청점,2091,0.2091
2026-08-04,폴바셋,현대백화점 충청점,19455,1.9455
2026-08-05,폴바셋,현대백화점 충청점,27455,2.7455
2026-08-06,폴바셋,현대백화점 충청점,0,0
2026-08-07,폴바셋,현대백화점 충청점,21137,2.1137
2026-08-08,폴바셋,현대백화점 충청점,15364,1.5364
2026-08-09,폴바셋,현대백화점 충청점,28364,2.8364
2026-08-10,폴바셋,현대백화점 충청점,0,0
2026-08-11,폴바셋,현대백화점 충청점,8091,0.8091
2026-08-12,폴바셋,현대백화점 충청점,8091,0.8091
2026-08-13,폴바셋,현대백화점 충청점,0,0
2026-08-14,폴바셋,현대백화점 충청점,52910,5.291
2026-08-15,폴바셋,현대백화점 충청점,30273,3.0273
2026-08-16,폴바셋,현대백화점 충청점,12182,1.2182
2026-08-17,폴바셋,현대백화점 충청점,20364,2.0364
2026-08-18,폴바셋,현대백화점 충청점,30546,3.0546
2026-08-19,폴바셋,현대백화점 충청점,33546,3.3546
2026-08-20,폴바셋,현대백화점 충청점,15273,1.5273
2026-08-21,폴바셋,현대백화점 충청점,8182,0.8182
2026-08-22,폴바셋,현대백화점 충청점,6091,0.6091
2026-08-23,폴바셋,현대백화점 충청점,10091,1.0091
2026-08-24,폴바셋,현대백화점 충청점,4091,0.4091
2026-08-25,폴바셋,현대백화점 충청점,8091,0.8091
2026-08-26,폴바셋,현대백화점 충청점,12091,1.2091
2026-08-27,폴바셋,현대백화점 충청점,4000,0.4
2026-08-28,폴바셋,현대백화점 충청점,11273,1.1273
2026-08-29,폴바셋,현대백화점 충청점,20273,2.0273
2026-08-30,폴바셋,현대백화점 충청점,19673,1.9673
2026-08-31,폴바셋,현대백화점 충청점,0,0
2026-08-01,폴바셋,종로 G1점,11819,1.1819
2026-08-02,폴바셋,종로 G1점,21638,2.1638
2026-08-03,폴바셋,종로 G1점,31094,3.1094
2026-08-04,폴바셋,종로 G1점,25820,2.582
2026-08-05,폴바셋,종로 G1점,13092,1.3092
2026-08-06,폴바셋,종로 G1점,7546,0.7546
2026-08-07,폴바셋,종로 G1점,11820,1.182
2026-08-08,폴바셋,종로 G1점,36185,3.6185
2026-08-09,폴바셋,종로 G1점,12637,1.2637
2026-08-10,폴바셋,종로 G1점,15729,1.5729
2026-08-11,폴바셋,종로 G1점,5910,0.591
2026-08-12,폴바셋,종로 G1점,25637,2.5637
2026-08-13,폴바셋,종로 G1점,8364,0.8364
2026-08-14,폴바셋,종로 G1점,0,0
2026-08-15,폴바셋,종로 G1점,0,0
2026-08-16,폴바셋,종로 G1점,0,0
2026-08-17,폴바셋,종로 G1점,0,0
2026-08-18,폴바셋,종로 G1점,11183,1.1183
2026-08-19,폴바셋,종로 G1점,14001,1.4001
2026-08-20,폴바셋,종로 G1점,14274,1.4274
2026-08-21,폴바셋,종로 G1점,12364,1.2364
2026-08-22,폴바셋,종로 G1점,19456,1.9456
2026-08-23,폴바셋,종로 G1점,0,0
2026-08-24,폴바셋,종로 G1점,17001,1.7001
2026-08-25,폴바셋,종로 G1점,19547,1.9547
2026-08-26,폴바셋,종로 G1점,15546,1.5546
2026-08-27,폴바셋,종로 G1점,13274,1.3274
2026-08-28,폴바셋,종로 G1점,45546,4.5546
2026-08-29,폴바셋,종로 G1점,10183,1.0183
2026-08-30,폴바셋,종로 G1점,18728,1.8728
2026-08-31,폴바셋,종로 G1점,13046,1.3046
2026-08-01,폴바셋,스타필드 안성점,14091,1.4091
2026-08-02,폴바셋,스타필드 안성점,12592,1.2592
2026-08-03,폴바셋,스타필드 안성점,19046,1.9046
2026-08-04,폴바셋,스타필드 안성점,32409,3.2409
2026-08-05,폴바셋,스타필드 안성점,10182,1.0182
2026-08-06,폴바셋,스타필드 안성점,17309,1.7309
2026-08-07,폴바셋,스타필드 안성점,12273,1.2273
2026-08-08,폴바셋,스타필드 안성점,47546,4.7546
2026-08-09,폴바셋,스타필드 안성점,25909,2.5909
2026-08-10,폴바셋,스타필드 안성점,4091,0.4091
2026-08-11,폴바셋,스타필드 안성점,0,0
2026-08-12,폴바셋,스타필드 안성점,4091,0.4091
2026-08-13,폴바셋,스타필드 안성점,0,0
2026-08-14,폴바셋,스타필드 안성점,11818,1.1818
2026-08-15,폴바셋,스타필드 안성점,22273,2.2273
2026-08-16,폴바셋,스타필드 안성점,18182,1.8182
2026-08-17,폴바셋,스타필드 안성점,16091,1.6091
2026-08-18,폴바셋,스타필드 안성점,18182,1.8182
2026-08-19,폴바셋,스타필드 안성점,14091,1.4091
2026-08-20,폴바셋,스타필드 안성점,8182,0.8182
2026-08-21,폴바셋,스타필드 안성점,10091,1.0091
2026-08-22,폴바셋,스타필드 안성점,25818,2.5818
2026-08-23,폴바셋,스타필드 안성점,25818,2.5818
2026-08-24,폴바셋,스타필드 안성점,8182,0.8182
2026-08-25,폴바셋,스타필드 안성점,31473,3.1473
2026-08-26,폴바셋,스타필드 안성점,14091,1.4091
2026-08-27,폴바셋,스타필드 안성점,0,0
2026-08-28,폴바셋,스타필드 안성점,18000,1.8
2026-08-29,폴바셋,스타필드 안성점,30273,3.0273
2026-08-30,폴바셋,스타필드 안성점,36000,3.6
2026-08-31,폴바셋,스타필드 안성점,5909,0.5909
2026-08-01,폴바셋,신세계백화점 의정부점,11273,1.1273
2026-08-02,폴바셋,신세계백화점 의정부점,11137,1.1137
2026-08-03,폴바셋,신세계백화점 의정부점,0,0
2026-08-04,폴바셋,신세계백화점 의정부점,18364,1.8364
2026-08-05,폴바셋,신세계백화점 의정부점,32546,3.2546
2026-08-06,폴바셋,신세계백화점 의정부점,37728,3.7728
2026-08-07,폴바셋,신세계백화점 의정부점,13273,1.3273
2026-08-08,폴바셋,신세계백화점 의정부점,23455,2.3455
2026-08-09,폴바셋,신세계백화점 의정부점,8091,0.8091
2026-08-10,폴바셋,신세계백화점 의정부점,24455,2.4455
2026-08-11,폴바셋,신세계백화점 의정부점,16273,1.6273
2026-08-12,폴바셋,신세계백화점 의정부점,15364,1.5364
2026-08-13,폴바셋,신세계백화점 의정부점,22364,2.2364
2026-08-14,폴바셋,신세계백화점 의정부점,20273,2.0273
2026-08-15,폴바셋,신세계백화점 의정부점,16364,1.6364
2026-08-16,폴바셋,신세계백화점 의정부점,16273,1.6273
2026-08-17,폴바셋,신세계백화점 의정부점,4091,0.4091
2026-08-18,폴바셋,신세계백화점 의정부점,22273,2.2273
2026-08-19,폴바셋,신세계백화점 의정부점,16364,1.6364
2026-08-20,폴바셋,신세계백화점 의정부점,26546,2.6546
2026-08-21,폴바셋,신세계백화점 의정부점,19364,1.9364
2026-08-22,폴바셋,신세계백화점 의정부점,35637,3.5637
2026-08-23,폴바셋,신세계백화점 의정부점,12000,1.2
2026-08-24,폴바셋,신세계백화점 의정부점,23455,2.3455
2026-08-25,폴바셋,신세계백화점 의정부점,-3818,-0.3818
2026-08-26,폴바셋,신세계백화점 의정부점,17364,1.7364
2026-08-27,폴바셋,신세계백화점 의정부점,8182,0.8182
2026-08-28,폴바셋,신세계백화점 의정부점,15109,1.5109
2026-08-29,폴바셋,신세계백화점 의정부점,30546,3.0546
2026-08-30,폴바셋,신세계백화점 의정부점,32637,3.2637
2026-08-31,폴바셋,신세계백화점 의정부점,8091,0.8091
2026-08-01,폴바셋,현대백화점 천호점,46728,4.6728
2026-08-02,폴바셋,현대백화점 천호점,0,0
2026-08-03,폴바셋,현대백화점 천호점,2091,0.2091
2026-08-04,폴바셋,현대백화점 천호점,25364,2.5364
2026-08-05,폴바셋,현대백화점 천호점,11273,1.1273
2026-08-06,폴바셋,현대백화점 천호점,35546,3.5546
2026-08-07,폴바셋,현대백화점 천호점,20182,2.0182
2026-08-08,폴바셋,현대백화점 천호점,16182,1.6182
2026-08-09,폴바셋,현대백화점 천호점,8091,0.8091
2026-08-10,폴바셋,현대백화점 천호점,0,0
2026-08-11,폴바셋,현대백화점 천호점,18182,1.8182
2026-08-12,폴바셋,현대백화점 천호점,9182,0.9182
2026-08-13,폴바셋,현대백화점 천호점,12091,1.2091
2026-08-14,폴바셋,현대백화점 천호점,50728,5.0728
2026-08-15,폴바셋,현대백화점 천호점,36546,3.6546
2026-08-16,폴바셋,현대백화점 천호점,28546,2.8546
2026-08-17,폴바셋,현대백화점 천호점,17364,1.7364
2026-08-18,폴바셋,현대백화점 천호점,4091,0.4091
2026-08-19,폴바셋,현대백화점 천호점,15273,1.5273
2026-08-20,폴바셋,현대백화점 천호점,26455,2.6455
2026-08-21,폴바셋,현대백화점 천호점,24273,2.4273
2026-08-22,폴바셋,현대백화점 천호점,25455,2.5455
2026-08-23,폴바셋,현대백화점 천호점,20455,2.0455
2026-08-24,폴바셋,현대백화점 천호점,16182,1.6182
2026-08-25,폴바셋,현대백화점 천호점,40637,4.0637
2026-08-26,폴바셋,현대백화점 천호점,8091,0.8091
2026-08-27,폴바셋,현대백화점 천호점,14137,1.4137
2026-08-28,폴바셋,현대백화점 천호점,28364,2.8364
2026-08-29,폴바셋,현대백화점 천호점,8091,0.8091
2026-08-30,폴바셋,현대백화점 천호점,0,0
2026-08-31,폴바셋,현대백화점 천호점,10182,1.0182
2026-08-01,폴바셋,AK플라자 수원점,44637,4.4637
2026-08-02,폴바셋,AK플라자 수원점,50910,5.091
2026-08-03,폴바셋,AK플라자 수원점,0,0
2026-08-04,폴바셋,AK플라자 수원점,15273,1.5273
2026-08-05,폴바셋,AK플라자 수원점,11273,1.1273
2026-08-06,폴바셋,AK플라자 수원점,40001,4.0001
2026-08-07,폴바셋,AK플라자 수원점,23091,2.3091
2026-08-08,폴바셋,AK플라자 수원점,7182,0.7182
2026-08-09,폴바셋,AK플라자 수원점,12273,1.2273
2026-08-10,폴바셋,AK플라자 수원점,32455,3.2455
2026-08-11,폴바셋,AK플라자 수원점,19364,1.9364
2026-08-12,폴바셋,AK플라자 수원점,18273,1.8273
2026-08-13,폴바셋,AK플라자 수원점,4091,0.4091
2026-08-14,폴바셋,AK플라자 수원점,8091,0.8091
2026-08-15,폴바셋,AK플라자 수원점,55001,5.5001
2026-08-16,폴바셋,AK플라자 수원점,32637,3.2637
2026-08-17,폴바셋,AK플라자 수원점,27455,2.7455
2026-08-18,폴바셋,AK플라자 수원점,10182,1.0182
2026-08-19,폴바셋,AK플라자 수원점,6182,0.6182
2026-08-20,폴바셋,AK플라자 수원점,16273,1.6273
2026-08-21,폴바셋,AK플라자 수원점,14364,1.4364
2026-08-22,폴바셋,AK플라자 수원점,47819,4.7819
2026-08-23,폴바셋,AK플라자 수원점,19273,1.9273
2026-08-24,폴바셋,AK플라자 수원점,14182,1.4182
2026-08-25,폴바셋,AK플라자 수원점,7182,0.7182
2026-08-26,폴바셋,AK플라자 수원점,22455,2.2455
2026-08-27,폴바셋,AK플라자 수원점,28364,2.8364
2026-08-28,폴바셋,AK플라자 수원점,12182,1.2182
2026-08-29,폴바셋,AK플라자 수원점,52819,5.2819
2026-08-30,폴바셋,AK플라자 수원점,14273,1.4273
2026-08-31,폴바셋,AK플라자 수원점,0,0
2026-08-01,폴바셋,롯데백화점 관악점,14182,1.4182
2026-08-02,폴바셋,롯데백화점 관악점,26637,2.6637
2026-08-03,폴바셋,롯데백화점 관악점,12182,1.2182
2026-08-04,폴바셋,롯데백화점 관악점,22455,2.2455
2026-08-05,폴바셋,롯데백화점 관악점,20273,2.0273
2026-08-06,폴바셋,롯데백화점 관악점,82682,8.2682
